Plan Modified date,Refresh Date,HIOS Plan ID* (Standard Component + Variant),Plan Marketing Name_old*,Plan Marketing Name*,Level of Coverage* (Metal Level),CSR Variation Type*,Issuer Actuarial Value,AV Calculator Output Number*,Medical & Drug Deductibles Integrated?*,Medical & Drug Maximum Out of Pocket Integrated?*,Is a Referral Required for Specialist?*,Specialist(s) Requiring a Referral,Multiple In Network Tiers?*,1st Tier Utilization*,2nd Tier Utilization,SBC_Maternity_Deductible,SBC_Maternity_Copay,SBC_Maternity_Coinsurance,SBC_Maternity_Limits,SBC_Diabetes_Deductible,SBC_Diabetes_Copay,SBC_Diabetes_Coinsurance,SBC_Diabetes_Limits,SBC_FootFracture_Deductible,SBC_FootFracture_Copay,SBC_FootFracture_Coinsurance,SBC_FootFracture_Limits,Maximum Out of Pocket for Medical EHB Benefits: In Network Individual,Maximum Out of Pocket for Medical EHB Benefits: In Network Family,Maximum Out of Pocket for Medical EHB Benefits: In Network (Tier 2) Individual,Maximum Out of Pocket for Medical EHB Benefits: In Network (Tier 2) Family,Maximum Out of Pocket for Medical EHB Benefits: Out of Network Individual,Maximum Out of Pocket for Medical EHB Benefits: Out of Network Family,Maximum Out of Pocket for Medical EHB Benefits: Combined In/Out Network Individual,Maximum Out of Pocket for Medical EHB Benefits: Combined In/Out Network Family,Maximum Out of Pocket for Drug EHB Benefits: In Network Individual,Maximum Out of Pocket for Drug EHB Benefits: In Network Family,Maximum Out of Pocket for Drug EHB Benefits: In Network (Tier 2) Individual,Maximum Out of Pocket for Drug EHB Benefits: In Network (Tier 2) Family,Maximum Out of Pocket for Drug EHB Benefits: Out of Network Individual,Maximum Out of Pocket for Drug EHB Benefits: Out of Network Family,Maximum Out of Pocket for Drug EHB Benefits: Combined In/Out Network Individual,Maximum Out of Pocket for Drug EHB Benefits: Combined In/Out Network Family,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): In Network Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): In Network Family,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): In Network (Tier 2) Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): In Network (Tier 2) Family,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): Out of Network Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): Out of Network Family,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total) Combined In/Out Network Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits (Total): Combined In/Out Network Family,Medical EHB Deductible: In Network Individual,Medical EHB Deductible: In Network Family,Medical EHB Deductible: In Network Default Coinsurance,Medical EHB Deductible: In Network (Tier 2) Individual,Medical EHB Deductible: In Network (Tier 2) Family,Medical EHB Deductible: In Network (Tier 2) Default Coinsurance,Medical EHB Deductible: Out of Network Individual,Medical EHB Deductible: Out of Network Family,Medical EHB Deductible: Combined In/Out Network Individual,Medical EHB Deductible: Combined In/Out Network Family,Drug EHB Deductible: In Network Individual,Drug EHB Deductible: In Network Family,Drug EHB Deductible: In Network Default Coinsurance,Drug EHB Deductible: In Network (Tier 2) Individual,Drug EHB Deductible: In Network (Tier 2) Family,Drug EHB Deductible: In Network (Tier 2) Default Coinsurance,Drug EHB Deductible: Out of Network Individual,Drug EHB Deductible: Out of Network Family,Drug EHB Deductible: Combined In/Out Network Individual,Drug EHB Deductible: Combined In/Out Network Family,Combined Medical and Drug EHB Deductible: In Network Individual,Combined Medical and Drug EHB Deductible: In Network Family,Combined Medical and Drug EHB Deductible: In Network Default Coinsurance,Combined Medical and Drug EHB Deductible: In Network (Tier 2) Individual,Combined Medical and Drug EHB Deductible: In Network (Tier 2) Family,Combined Medical and Drug EHB Deductible: In Network (Tier 2) Default Coinsurance,Combined Medical and Drug EHB Deductible: Out of Network Individual,Combined Medical and Drug EHB Deductible: Out of Network Family,Combined Medical and Drug EHB Deductible: Combined In/Out Network Individual,Combined Medical and Drug EHB Deductible: Combined In/Out Network Family,HSA Eligible*,HSA/HRA Employer Contribution,HSA/HRA Employer Contribution Amount,Maximum Coinsurance for Specialty Drugs,Maximum Number of Days for Charging an Inpatient Copay?,Begin Primary Care Cost-Sharing After a Set Number of Visits?,Begin Primary Care Deductible/Coinsurance After a Set Number of Copays?,URL for Summary of Benefits & Coverage,Plan Brochure
04/18/2024 15:08,04/24/2024 22:31,32753MO0950002-00,Anthem Heart Healthy Silver Pathway 2900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Heart Healthy Silver Pathway 2900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver Off Exchange Plan,0.700614524817,,Yes,Yes,No,,Yes,40.00,,$2900,$10,$3600,$60,$2900,$400,$300,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$9000,$9000 per person | $18000 per group,$9000,$9000 per person | $18000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$2900,$2900 per person | $5800 per group,30%,$2900,$2900 per person | $5800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82W6,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950002-01,Anthem Heart Healthy Silver Pathway X 2900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Heart Healthy Silver Pathway X 2900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.700614524817,,Yes,Yes,No,,Yes,40.00,,$2900,$10,$3600,$60,$2900,$400,$300,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$9000,$9000 per person | $18000 per group,$9000,$9000 per person | $18000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$2900,$2900 per person | $5800 per group,30%,$2900,$2900 per person | $5800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WK,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950002-02,Anthem Silver Pathway X (+ Incentives) AI,Anthem Silver Pathway X (+ Incentives) AI,Silver,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82T9,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950002-03,Anthem Heart Healthy Silver Pathway X 2900 (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Heart Healthy Silver Pathway X 2900 ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Silver,Standard Silver On Exchange Plan,0.700614524817,,Yes,Yes,No,,Yes,40.00,,$2900,$10,$3600,$60,$2900,$400,$300,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$9000,$9000 per person | $18000 per group,$9000,$9000 per person | $18000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$2900,$2900 per person | $5800 per group,30%,$2900,$2900 per person | $5800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82V7,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950002-04,Anthem Heart Healthy Silver Pathway X 2400 (0 Virtual PCP + 0 Select Drugs + Incentives) S04,Anthem Heart Healthy Silver Pathway X 2400 ($0 Virtual PCP + $0 Select Drugs + Incentives) S04,Silver,73% AV Level Silver Plan,0.730250616926,,Yes,Yes,No,,Yes,40.00,,$2400,$10,$3800,$60,$2400,$400,$400,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$7100,$7100 per person | $14200 per group,$7100,$7100 per person | $14200 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$2400,$2400 per person | $4800 per group,30%,$2400,$2400 per person | $4800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82SK,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950002-05,Anthem Heart Healthy Silver Pathway X 1150 (0 Virtual PCP + 0 Select Drugs + Incentives) S05,Anthem Heart Healthy Silver Pathway X 1150 ($0 Virtual PCP + $0 Select Drugs + Incentives) S05,Silver,87% AV Level Silver Plan,0.870328906887,,Yes,Yes,No,,Yes,40.00,,$1150,$0,$1400,$60,$1150,$100,$700,$20,$1150,$50,$300,$0,,,,,,,,,,,,,,,,,$2500,$2500 per person | $5000 per group,$2500,$2500 per person | $5000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$1150,$1150 per person | $2300 per group,30%,$1150,$1150 per person | $2300 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82T2,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950002-06,Anthem Heart Healthy Silver Pathway X 0 (0 Virtual PCP + 0 Select Drugs + Incentives) S06,Anthem Heart Healthy Silver Pathway X 0 ($0 Virtual PCP + $0 Select Drugs + Incentives) S06,Silver,94% AV Level Silver Plan,0.942145781973,,Yes,Yes,No,,Yes,40.00,,$0,$0,$1100,$60,$0,$100,$900,$20,$0,$50,$600,$0,,,,,,,,,,,,,,,,,$1075,$1075 per person | $2150 per group,$1075,$1075 per person | $2150 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,30%,$0,$0 per person | $0 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WQ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
03/21/2024 17:30,04/24/2024 22:31,32753MO0950005-00,Anthem Bronze Pathway 5900 for HSA (+ Incentives),Anthem Bronze Pathway 5900 for HSA (+ Incentives),Bronze,Standard Bronze Off Exchange Plan,,,Yes,Yes,No,,Yes,,,$5900,$0,$1300,$60,$5400,$0,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$7500,$7500 per person | $15000 per group,$7500,$7500 per person | $15000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5900,$5900 per person | $11800 per group,20%,$5900,$5900 per person | $11800 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,Yes,,,,,,,https://www.sbc.anthem.com/dps/ccd82TS,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
03/21/2024 17:30,04/24/2024 22:31,32753MO0950005-01,Anthem Bronze Pathway X 5900 for HSA (+ Incentives),Anthem Bronze Pathway X 5900 for HSA (+ Incentives),Bronze,Standard Bronze On Exchange Plan,,,Yes,Yes,No,,Yes,,,$5900,$0,$1300,$60,$5400,$0,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$7500,$7500 per person | $15000 per group,$7500,$7500 per person | $15000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5900,$5900 per person | $11800 per group,20%,$5900,$5900 per person | $11800 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,Yes,,,,,,,https://www.sbc.anthem.com/dps/ccd82VX,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
03/21/2024 19:18,04/24/2024 22:31,32753MO0950005-02,Anthem Bronze Pathway X AI (+ Incentives),Anthem Bronze Pathway X AI (+ Incentives),Bronze,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WT,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
