lastModificationDate,Refresh Date,HIOS Plan ID* (Standard Component),Plan Marketing Name*,Plan Marketing Name old*,HIOS Product ID*,Network ID*,Service Area ID*,Formulary ID*,New/Existing Plan?*,Plan Type*,Level of Coverage*,Design Type*,Unique Plan Design?*,QHP/Non QHP*,Notice Required for Pregnancy*,Plan Level Exclusions,Limited Cost Sharing Plan Variation - Est Advanced Payment,Does this plan offer Composite Rating?*,Child-Only Offering*,Child Only Plan ID,Tobacco Wellness Program Offered*,Disease Management Programs Offered,EHB Percent of Total Premium*,EHB Apportionment for Pediatric Dental,Guaranteed vs_ Estimated Rate,Plan Effective Date*,Plan Expiration Date,Out of Country Coverage*,Out of Country Coverage Description,Out of Service Area Coverage*,Out of Service Area Coverage Description,National Network*
04/18/2024 15:08,04/24/2024 22:30,32753MO0950002,Anthem Heart Healthy Silver Pathway 2900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Heart Healthy Silver Pathway 2900 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF515,Existing,EPO,Silver,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
03/21/2024 17:30,04/24/2024 22:30,32753MO0950005,Anthem Bronze Pathway 5900 for HSA (+ Incentives),Anthem Bronze Pathway 5900 for HSA (+ Incentives),32753MO095,MON099,,MOF502,,EPO,Bronze,Not Applicable,No,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
03/21/2024 17:31,04/24/2024 22:30,32753MO0950006,Anthem Silver Pathway 3700 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Silver Pathway 3700 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,,MOF511,,EPO,Silver,Not Applicable,No,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/18/2024 15:09,04/24/2024 22:30,32753MO0950008,Anthem Bronze Pathway 6900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Bronze Pathway 6900 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF512,Existing,EPO,Expanded Bronze,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/22/2024 14:28,04/24/2024 22:30,32753MO0950013,Anthem Silver Pathway 5350 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Silver Pathway 5350 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF517,Existing,EPO,Silver,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/22/2024 14:34,04/24/2024 22:30,32753MO0950015,Anthem Silver Pathway 7000 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Silver Pathway 7000 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF510,Existing,EPO,Silver,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/18/2024 15:08,04/24/2024 22:30,32753MO0950016,Anthem Catastrophic Pathway 9200 (+ Incentives),Anthem Catastrophic Pathway 9200 (+ Incentives),32753MO095,MON099,MOS001,MOF501,Existing,EPO,Catastrophic,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/18/2024 15:07,04/24/2024 22:30,32753MO0950017,Anthem Heart Healthy Bronze Pathway 4900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Heart Healthy Bronze Pathway 4900 (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF513,Existing,EPO,Expanded Bronze,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/18/2024 15:08,04/24/2024 22:30,32753MO0950021,Anthem Bronze Pathway 7500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Bronze Pathway 7500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF508,Existing,EPO,Expanded Bronze,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
04/18/2024 15:08,04/24/2024 22:30,32753MO0950022,Anthem Silver Pathway 5000 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Anthem Silver Pathway 5000 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),32753MO095,MON099,MOS001,MOF507,Existing,EPO,Silver,Not Applicable,Yes,Both,No,,$0.00,No,Allows Adult and Child-Only,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",100.00%,,,01/01/2025,12/31/2025,No,Urgent/Emergency Coverage Only,No,Standard Bluecard PPO Network,No
